Cre ID,Gene number
Cre09.g391100,9003
Cre09.g391134,9004
Cre09.g391150,9005
Cre09.g391171,9006
Cre09.g391208,9007
Cre09.g391245,9008
Cre09.g391282,9009
Cre09.g391319,9010
Cre09.g391350,9011
Cre09.g391352,9012
Cre09.g391353,9013
Cre09.g391356,9014
Cre09.g391370,9015
Cre09.g391393,9016
Cre09.g391400,9017
Cre09.g391430,9018
Cre09.g391450,9019
Cre09.g391467,9020
Cre09.g391500,9021
Cre09.g391504,9022
Cre09.g391541,9023
Cre09.g391550,9024
Cre09.g391578,9025
Cre09.g391600,9026
Cre09.g391615,9027
Cre09.g391650,9028
Cre09.g391652,9029
Cre09.g391689,9030
Cre09.g391700,9031
Cre09.g391726,9032
Cre09.g391753,9033
Cre09.g391763,9034
Cre09.g391801,9035
Cre09.g391838,9036
Cre09.g391875,9037
Cre09.g391900,9038
Cre09.g391901,9039
Cre09.g391912,9040
Cre09.g391949,9041
Cre09.g391986,9042
Cre09.g392000,9043
Cre09.g392023,9044
Cre09.g392050,9045
Cre09.g392060,9046
Cre09.g392097,9047
Cre09.g392105,9048
Cre09.g392106,9049
Cre09.g392134,9050
Cre09.g392171,9051
Cre09.g392208,9052
Cre09.g392245,9053
Cre09.g392250,9054
Cre09.g392251,9055
Cre09.g392252,9056
Cre09.g392282,9057
Cre09.g392300,9058
Cre09.g392319,9059
Cre09.g392350,9060
Cre09.g392356,9061
Cre09.g392393,9062
Cre09.g392400,9063
Cre09.g392430,9064
Cre09.g392467,9065
Cre09.g392500,9066
Cre09.g392503,9067
Cre09.g392504,9068
Cre09.g392505,9069
Cre09.g392542,9070
Cre09.g392579,9071
Cre09.g392616,9072
Cre09.g392650,9073
Cre09.g392652,9074
Cre09.g392653,9075
Cre09.g392654,9076
Cre09.g392655,9077
Cre09.g392692,9078
Cre09.g392700,9079
Cre09.g392729,9080
Cre09.g392750,9081
Cre09.g392766,9082
Cre09.g392800,9083
Cre09.g392803,9084
Cre09.g392840,9085
Cre09.g392850,9086
Cre09.g392867,9087
Cre09.g392877,9088
Cre09.g392900,9089
Cre09.g392914,9090
Cre09.g392950,9091
Cre09.g392951,9092
Cre09.g392988,9093
Cre09.g393000,9094
Cre09.g393025,9095
Cre09.g393050,9096
Cre09.g393062,9097
Cre09.g393099,9098
Cre09.g393100,9099
Cre09.g393136,9100
Cre09.g393150,9101
Cre09.g393173,9102
Cre09.g393200,9103
Cre09.g393210,9104
Cre09.g393247,9105
Cre09.g393250,9106
Cre09.g393284,9107
Cre09.g393300,9108
Cre09.g393321,9109
Cre09.g393350,9110
Cre09.g393358,9111
Cre09.g393395,9112
Cre09.g393400,9113
Cre09.g393432,9114
Cre09.g393450,9115
Cre09.g393469,9116
Cre09.g393506,9117
Cre09.g393543,9118
Cre09.g393550,9119
Cre09.g393551,9120
Cre09.g393580,9121
Cre09.g393600,9122
Cre09.g393617,9123
Cre09.g393650,9124
Cre09.g393654,9125
Cre09.g393691,9126
Cre09.g393700,9127
Cre09.g393728,9128
Cre09.g393750,9129
Cre09.g393765,9130
Cre09.g393800,9131
Cre09.g393802,9132
Cre09.g393839,9133
Cre09.g393850,9134
Cre09.g393876,9135
Cre09.g393900,9136
Cre09.g393913,9137
Cre09.g393950,9138
Cre09.g393953,9139
Cre09.g393954,9140
Cre09.g393991,9141
Cre09.g394000,9142
Cre09.g394028,9143
Cre09.g394050,9144
Cre09.g394065,9145
Cre09.g394100,9146
Cre09.g394102,9147
Cre09.g394139,9148
Cre09.g394150,9149
Cre09.g394176,9150
Cre09.g394200,9151
Cre09.g394213,9152
Cre09.g394250,9153
Cre09.g394251,9154
Cre09.g394288,9155
Cre09.g394325,9156
Cre09.g394350,9157
Cre09.g394362,9158
Cre09.g394399,9159
Cre09.g394400,9160
Cre09.g394436,9161
Cre09.g394450,9162
Cre09.g394473,9163
Cre09.g394510,9164
Cre09.g394547,9165
Cre09.g394550,9166
Cre09.g394584,9167
Cre09.g394600,9168
Cre09.g394621,9169
Cre09.g394658,9170
Cre09.g394695,9171
Cre09.g394700,9172
Cre09.g394701,9173
Cre09.g394732,9174
Cre09.g394750,9175
Cre09.g394769,9176
Cre09.g394800,9177
Cre09.g394806,9178
Cre09.g394843,9179
Cre09.g394850,9180
Cre09.g394880,9181
Cre09.g394900,9182
Cre09.g394917,9183
Cre09.g394954,9184
Cre09.g394991,9185
Cre09.g395000,9186
Cre09.g395028,9187
Cre09.g395050,9188
Cre09.g395065,9189
Cre09.g395100,9190
Cre09.g395102,9191
Cre09.g395139,9192
Cre09.g395150,9193
Cre09.g395176,9194
Cre09.g395200,9195
Cre09.g395213,9196
Cre09.g395250,9197
Cre09.g395251,9198
Cre09.g395288,9199
Cre09.g395300,9200
Cre09.g395325,9201
Cre09.g395350,9202
Cre09.g395362,9203
Cre09.g395399,9204
Cre09.g395400,9205
Cre09.g395436,9206
Cre09.g395450,9207
Cre09.g395473,9208
Cre09.g395500,9209
Cre09.g395510,9210
Cre09.g395547,9211
Cre09.g395550,9212
Cre09.g395584,9213
Cre09.g395600,9214
Cre09.g395621,9215
Cre09.g395646,9216
Cre09.g395650,9217
Cre09.g395658,9218
Cre09.g395695,9219
Cre09.g395700,9220
Cre09.g395732,9221
Cre09.g395750,9222
Cre09.g395769,9223
Cre09.g395800,9224
Cre09.g395806,9225
Cre09.g395843,9226
Cre09.g395850,9227
Cre09.g395880,9228
Cre09.g395900,9229
Cre09.g395917,9230
Cre09.g395925,9231
Cre09.g395950,9232
Cre09.g395954,9233
Cre09.g395991,9234
Cre09.g396000,9235
Cre09.g396028,9236
Cre09.g396050,9237
Cre09.g396065,9238
Cre09.g396100,9239
Cre09.g396102,9240
Cre09.g396139,9241
Cre09.g396150,9242
Cre09.g396176,9243
Cre09.g396200,9244
Cre09.g396213,9245
Cre09.g396250,9246
Cre09.g396252,9247
Cre09.g396289,9248
Cre09.g396300,9249
Cre09.g396326,9250
Cre09.g396350,9251
Cre09.g396363,9252
Cre09.g396400,9253
Cre09.g396401,9254
Cre09.g396438,9255
Cre09.g396450,9256
Cre09.g396451,9257
Cre09.g396475,9258
Cre09.g396500,9259
Cre09.g396512,9260
Cre09.g396549,9261
Cre09.g396550,9262
Cre09.g396586,9263
Cre09.g396587,9264
Cre09.g396600,9265
Cre09.g396624,9266
Cre09.g396650,9267
Cre09.g396661,9268
Cre09.g396694,9269
Cre09.g396698,9270
Cre09.g396700,9271
Cre09.g396735,9272
Cre09.g396750,9273
Cre09.g396772,9274
Cre09.g396800,9275
Cre09.g396809,9276
Cre09.g396846,9277
Cre09.g396850,9278
Cre09.g396883,9279
Cre09.g396900,9280
Cre09.g396920,9281
Cre09.g396950,9282
Cre09.g396957,9283
Cre09.g396994,9284
Cre09.g397000,9285
Cre09.g397002,9286
Cre09.g397031,9287
Cre09.g397050,9288
Cre09.g397052,9289
Cre09.g397068,9290
Cre09.g397095,9291
Cre09.g397098,9292
Cre09.g397100,9293
Cre09.g397105,9294
Cre09.g397142,9295
Cre09.g397150,9296
Cre09.g397179,9297
Cre09.g397200,9298
Cre09.g397216,9299
Cre09.g397250,9300
Cre09.g397253,9301
Cre09.g397290,9302
Cre09.g397300,9303
Cre09.g397327,9304
Cre09.g397350,9305
Cre09.g397364,9306
Cre09.g397400,9307
Cre09.g397401,9308
Cre09.g397438,9309
Cre09.g397450,9310
Cre09.g397475,9311
Cre09.g397500,9312
Cre09.g397512,9313
Cre09.g397549,9314
Cre09.g397550,9315
Cre09.g397586,9316
Cre09.g397623,9317
Cre09.g397660,9318
Cre09.g397697,9319
Cre09.g397700,9320
Cre09.g397701,9321
Cre09.g397702,9322
Cre09.g397734,9323
Cre09.g397771,9324
Cre09.g397800,9325
Cre09.g397803,9326
Cre09.g397808,9327
Cre09.g397845,9328
Cre09.g397850,9329
Cre09.g397882,9330
Cre09.g397900,9331
Cre09.g397919,9332
Cre09.g397950,9333
Cre09.g397956,9334
Cre09.g397993,9335
Cre09.g398030,9336
Cre09.g398050,9337
Cre09.g398051,9338
Cre09.g398067,9339
Cre09.g398100,9340
Cre09.g398104,9341
Cre09.g398141,9342
Cre09.g398150,9343
Cre09.g398178,9344
Cre09.g398200,9345
Cre09.g398215,9346
Cre09.g398250,9347
Cre09.g398252,9348
Cre09.g398289,9349
Cre09.g398300,9350
Cre09.g398326,9351
Cre09.g398350,9352
Cre09.g398363,9353
Cre09.g398400,9354
Cre09.g398401,9355
Cre09.g398438,9356
Cre09.g398450,9357
Cre09.g398475,9358
Cre09.g398500,9359
Cre09.g398512,9360
Cre09.g398549,9361
Cre09.g398550,9362
Cre09.g398554,9363
Cre09.g398555,9364
Cre09.g398556,9365
Cre09.g398586,9366
Cre09.g398623,9367
Cre09.g398650,9368
Cre09.g398652,9369
Cre09.g398660,9370
Cre09.g398697,9371
Cre09.g398700,9372
Cre09.g398702,9373
Cre09.g398734,9374
Cre09.g398750,9375
Cre09.g398771,9376
Cre09.g398800,9377
Cre09.g398808,9378
Cre09.g398845,9379
Cre09.g398850,9380
Cre09.g398882,9381
Cre09.g398900,9382
Cre09.g398919,9383
Cre09.g398950,9384
Cre09.g398956,9385
Cre09.g398983,9386
Cre09.g398993,9387
Cre09.g399000,9388
Cre09.g399030,9389
Cre09.g399050,9390
Cre09.g399067,9391
Cre09.g399073,9392
Cre09.g399100,9393
Cre09.g399104,9394
Cre09.g399141,9395
Cre09.g399150,9396
Cre09.g399178,9397
Cre09.g399200,9398
Cre09.g399215,9399
Cre09.g399250,9400
Cre09.g399252,9401
Cre09.g399289,9402
Cre09.g399300,9403
Cre09.g399326,9404
Cre09.g399350,9405
Cre09.g399363,9406
Cre09.g399400,9407
Cre09.g399402,9408
Cre09.g399439,9409
Cre09.g399450,9410
Cre09.g399476,9411
Cre09.g399513,9412
Cre09.g399550,9413
Cre09.g399551,9414
Cre09.g399552,9415
Cre09.g399589,9416
Cre09.g399600,9417
Cre09.g399601,9418
Cre09.g399626,9419
Cre09.g399650,9420
Cre09.g399663,9421
Cre09.g399701,9422
Cre09.g399738,9423
Cre09.g399775,9424
Cre09.g399812,9425
Cre09.g399849,9426
Cre09.g399886,9427
Cre09.g399900,9428
Cre09.g399907,9429
Cre09.g399908,9430
Cre09.g399909,9431
Cre09.g399910,9432
Cre09.g399911,9433
Cre09.g399912,9434
Cre09.g399914,9435
Cre09.g399915,9436
Cre09.g399916,9437
Cre09.g399923,9438
Cre09.g399950,9439
Cre09.g399960,9440
Cre09.g399997,9441
Cre09.g400000,9442
Cre09.g400034,9443
Cre09.g400050,9444
Cre09.g400071,9445
Cre09.g400100,9446
Cre09.g400108,9447
Cre09.g400145,9448
Cre09.g400150,9449
Cre09.g400182,9450
Cre09.g400200,9451
Cre09.g400219,9452
Cre09.g400250,9453
Cre09.g400256,9454
Cre09.g400293,9455
Cre09.g400300,9456
Cre09.g400312,9457
Cre09.g400330,9458
Cre09.g400367,9459
Cre09.g400400,9460
Cre09.g400404,9461
Cre09.g400441,9462
Cre09.g400450,9463
Cre09.g400478,9464
Cre09.g400500,9465
Cre09.g400515,9466
Cre09.g400516,9467
Cre09.g400550,9468
Cre09.g400553,9469
Cre09.g400590,9470
Cre09.g400600,9471
Cre09.g400627,9472
Cre09.g400650,9473
Cre09.g400664,9474
Cre09.g400700,9475
Cre09.g400701,9476
Cre09.g400738,9477
Cre09.g400750,9478
Cre09.g400775,9479
Cre09.g400800,9480
Cre09.g400812,9481
Cre09.g400849,9482
Cre09.g400850,9483
Cre09.g400851,9484
Cre09.g400886,9485
Cre09.g400900,9486
Cre09.g400923,9487
Cre09.g400950,9488
Cre09.g400960,9489
Cre09.g400997,9490
Cre09.g401000,9491
Cre09.g401022,9492
Cre09.g401034,9493
Cre09.g401050,9494
Cre09.g401071,9495
Cre09.g401100,9496
Cre09.g401108,9497
Cre09.g401145,9498
Cre09.g401150,9499
Cre09.g401182,9500
Cre09.g401219,9501
Cre09.g401256,9502
Cre09.g401293,9503
Cre09.g401300,9504
Cre09.g401301,9505
Cre09.g401330,9506
Cre09.g401350,9507
Cre09.g401367,9508
Cre09.g401400,9509
Cre09.g401404,9510
Cre09.g401441,9511
Cre09.g401450,9512
Cre09.g401478,9513
Cre09.g401500,9514
Cre09.g401515,9515
Cre09.g401550,9516
Cre09.g401551,9517
Cre09.g401552,9518
Cre09.g401589,9519
Cre09.g401600,9520
Cre09.g401626,9521
Cre09.g401650,9522
Cre09.g401663,9523
Cre09.g401700,9524
Cre09.g401701,9525
Cre09.g401738,9526
Cre09.g401750,9527
Cre09.g401775,9528
Cre09.g401800,9529
Cre09.g401812,9530
Cre09.g401849,9531
Cre09.g401850,9532
Cre09.g401886,9533
Cre09.g401900,9534
Cre09.g401923,9535
Cre09.g401950,9536
Cre09.g401960,9537
Cre09.g401997,9538
Cre09.g402034,9539
Cre09.g402041,9540
Cre09.g402050,9541
Cre09.g402051,9542
Cre09.g402071,9543
Cre09.g402100,9544
Cre09.g402108,9545
Cre09.g402145,9546
Cre09.g402150,9547
Cre09.g402182,9548
Cre09.g402200,9549
Cre09.g402212,9550
Cre09.g402219,9551
Cre09.g402256,9552
Cre09.g402293,9553
Cre09.g402300,9554
Cre09.g402304,9555
Cre09.g402330,9556
Cre09.g402350,9557
Cre09.g402367,9558
Cre09.g402400,9559
Cre09.g402402,9560
Cre09.g402404,9561
Cre09.g402441,9562
Cre09.g402450,9563
Cre09.g402478,9564
Cre09.g402500,9565
Cre09.g402515,9566
Cre09.g402552,9567
Cre09.g402589,9568
Cre09.g402600,9569
Cre09.g402601,9570
Cre09.g402602,9571
Cre09.g402626,9572
Cre09.g402650,9573
Cre09.g402663,9574
Cre09.g402700,9575
Cre09.g402701,9576
Cre09.g402738,9577
Cre09.g402750,9578
Cre09.g402775,9579
Cre09.g402800,9580
Cre09.g402812,9581
Cre09.g402849,9582
Cre09.g402886,9583
Cre09.g402900,9584
Cre09.g402923,9585
Cre09.g402950,9586
Cre09.g402960,9587
Cre09.g402997,9588
Cre09.g403000,9589
Cre09.g403034,9590
Cre09.g403050,9591
Cre09.g403071,9592
Cre09.g403108,9593
Cre09.g403145,9594
Cre09.g403150,9595
Cre09.g403151,9596
Cre09.g403182,9597
Cre09.g403200,9598
Cre09.g403219,9599
Cre09.g403250,9600
Cre09.g403256,9601
Cre09.g403293,9602
Cre09.g403300,9603
Cre09.g403330,9604
Cre09.g403350,9605
Cre09.g403367,9606
Cre09.g403400,9607
Cre09.g403404,9608
Cre09.g403441,9609
Cre09.g403450,9610
Cre09.g403500,9611
Cre09.g403550,9612
Cre09.g403600,9613
Cre09.g403650,9614
Cre09.g403700,9615
Cre09.g403750,9616
Cre09.g403800,9617
Cre09.g403850,9618
Cre09.g403900,9619
Cre09.g403950,9620
Cre09.g403954,9621
Cre09.g403955,9622
Cre09.g404000,9623
Cre09.g404050,9624
Cre09.g404100,9625
Cre09.g404200,9626
Cre09.g404201,9627
Cre09.g404250,9628
Cre09.g404350,9629
Cre09.g404351,9630
Cre09.g404400,9631
Cre09.g404450,9632
Cre09.g404500,9633
Cre09.g404503,9634
Cre09.g404550,9635
Cre09.g404552,9636
Cre09.g404650,9637
Cre09.g404700,9638
Cre09.g404750,9639
Cre09.g404800,9640
Cre09.g404850,9641
Cre09.g404900,9642
Cre09.g404903,9643
Cre09.g404904,9644
Cre09.g404950,9645
Cre09.g405000,9646
Cre09.g405002,9647
Cre09.g405050,9648
Cre09.g405100,9649
Cre09.g405104,9650
Cre09.g405105,9651
Cre09.g405106,9652
Cre09.g405150,9653
Cre09.g405200,9654
Cre09.g405250,9655
Cre09.g405300,9656
Cre09.g405350,9657
Cre09.g405400,9658
Cre09.g405450,9659
Cre09.g405500,9660
Cre09.g405550,9661
Cre09.g405600,9662
Cre09.g405650,9663
Cre09.g405701,9664
Cre09.g405750,9665
Cre09.g405776,9666
Cre09.g405800,9667
Cre09.g405850,9668
Cre09.g405900,9669
Cre09.g405950,9670
Cre09.g406000,9671
Cre09.g406050,9672
Cre09.g406100,9673
Cre09.g406150,9674
Cre09.g406200,9675
Cre09.g406250,9676
Cre09.g406300,9677
Cre09.g406350,9678
Cre09.g406400,9679
Cre09.g406416,9680
Cre09.g406432,9681
Cre09.g406448,9682
Cre09.g406500,9683
Cre09.g406550,9684
Cre09.g406600,9685
Cre09.g406625,9686
Cre09.g406650,9687
Cre09.g406700,9688
Cre09.g406750,9689
Cre09.g406800,9690
Cre09.g406851,9691
Cre09.g406900,9692
Cre09.g406950,9693
Cre09.g406983,9694
Cre09.g407016,9695
Cre09.g407050,9696
Cre09.g407100,9697
Cre09.g407110,9698
Cre09.g407120,9699
Cre09.g407150,9700
Cre09.g407200,9701
Cre09.g407250,9702
Cre09.g407300,9703
Cre09.g407350,9704
Cre09.g407373,9705
Cre09.g407400,9706
Cre09.g407450,9707
Cre09.g407501,9708
Cre09.g407550,9709
Cre09.g407600,9710
Cre09.g407650,9711
Cre09.g407700,9712
Cre09.g407750,9713
Cre09.g407801,9714
Cre09.g407850,9715
Cre09.g407900,9716
Cre09.g407950,9717
Cre09.g408000,9718
Cre09.g408051,9719
Cre09.g408100,9720
Cre09.g408150,9721
Cre09.g408200,9722
Cre09.g408250,9723
Cre09.g408300,9724
Cre09.g408350,9725
Cre09.g408400,9726
Cre09.g408428,9727
Cre09.g408464,9728
Cre09.g408500,9729
Cre09.g408550,9730
Cre09.g408600,9731
Cre09.g408626,9732
Cre09.g408650,9733
Cre09.g408676,9734
Cre09.g408700,9735
Cre09.g408750,9736
Cre09.g408800,9737
Cre09.g408825,9738
Cre09.g408851,9739
Cre09.g408900,9740
Cre09.g408950,9741
Cre09.g409000,9742
Cre09.g409050,9743
Cre09.g409100,9744
Cre09.g409150,9745
Cre09.g409200,9746
Cre09.g409250,9747
Cre09.g409300,9748
Cre09.g409325,9749
Cre09.g409350,9750
Cre09.g409426,9751
Cre09.g409500,9752
Cre09.g409550,9753
Cre09.g409600,9754
Cre09.g409650,9755
Cre09.g409700,9756
Cre09.g409728,9757
Cre09.g409750,9758
Cre09.g409801,9759
Cre09.g409850,9760
Cre09.g409901,9761
Cre09.g409951,9762
Cre09.g410000,9763
Cre09.g410050,9764
Cre09.g410087,9765
Cre09.g410100,9766
Cre09.g410150,9767
Cre09.g410200,9768
Cre09.g410250,9769
Cre09.g410300,9770
Cre09.g410332,9771
Cre09.g410350,9772
Cre09.g410400,9773
Cre09.g410450,9774
Cre09.g410500,9775
Cre09.g410600,9776
Cre09.g410650,9777
Cre09.g410700,9778
Cre09.g410750,9779
Cre09.g410800,9780
Cre09.g410850,9781
Cre09.g410900,9782
Cre09.g410950,9783
Cre09.g411050,9784
Cre09.g411100,9785
Cre09.g411150,9786
Cre09.g411200,9787
Cre09.g411250,9788
Cre09.g411300,9789
Cre09.g411350,9790
Cre09.g411400,9791
Cre09.g411450,9792
Cre09.g411500,9793
Cre09.g411525,9794
Cre09.g411600,9795
Cre09.g411633,9796
Cre09.g411666,9797
Cre09.g411700,9798
Cre09.g411751,9799
Cre09.g411800,9800
Cre09.g411850,9801
Cre09.g411876,9802
Cre09.g411900,9803
Cre09.g411950,9804
Cre09.g411975,9805
Cre09.g412000,9806
Cre09.g412050,9807
Cre09.g412100,9808
Cre09.g412150,9809
Cre09.g412175,9810
Cre09.g412201,9811
Cre09.g412250,9812
Cre09.g412300,9813
Cre09.g412350,9814
Cre09.g412400,9815
Cre09.g412450,9816
Cre09.g412500,9817
Cre09.g412550,9818
Cre09.g412600,9819
Cre09.g412650,9820
Cre09.g412676,9821
Cre09.g412700,9822
Cre09.g412750,9823
Cre09.g412787,9824
Cre09.g412803,9825
Cre09.g412850,9826
Cre09.g412880,9827
Cre09.g412910,9828
Cre09.g412940,9829
Cre09.g413000,9830
Cre09.g413050,9831
Cre09.g413075,9832
Cre09.g413100,9833
Cre09.g413114,9834
Cre09.g413123,9835
Cre09.g413132,9836
Cre09.g413141,9837
Cre09.g413150,9838
Cre09.g413200,9839
Cre09.g413250,9840
Cre09.g413300,9841
Cre09.g413350,9842
Cre09.g413400,9843
Cre09.g413425,9844
Cre09.g413450,9845
Cre09.g413475,9846
Cre09.g413500,9847
Cre09.g413533,9848
Cre09.g413566,9849
Cre09.g413600,9850
Cre09.g413650,9851
Cre09.g413700,9852
Cre09.g413750,9853
Cre09.g413800,9854
Cre09.g413850,9855
Cre09.g413900,9856
Cre09.g413950,9857
Cre09.g414000,9858
Cre09.g414050,9859
Cre09.g414100,9860
Cre09.g414150,9861
Cre09.g414200,9862
Cre09.g414250,9863
Cre09.g414300,9864
Cre09.g414350,9865
Cre09.g414416,9866
Cre09.g414482,9867
Cre09.g414550,9868
Cre09.g414600,9869
Cre09.g414626,9870
Cre09.g414650,9871
Cre09.g414700,9872
Cre09.g414750,9873
Cre09.g414800,9874
Cre09.g414850,9875
Cre09.g414900,9876
Cre09.g414951,9877
Cre09.g415001,9878
Cre09.g415050,9879
Cre09.g415100,9880
Cre09.g415150,9881
Cre09.g415200,9882
Cre09.g415240,9883
Cre09.g415250,9884
Cre09.g415300,9885
Cre09.g415350,9886
Cre09.g415400,9887
Cre09.g415450,9888
Cre09.g415500,9889
Cre09.g415550,9890
Cre09.g415600,9891
Cre09.g415650,9892
Cre09.g415700,9893
Cre09.g415750,9894
Cre09.g415800,9895
Cre09.g415850,9896
Cre09.g415900,9897
Cre09.g415950,9898
Cre09.g416000,9899
Cre09.g416050,9900
Cre09.g416100,9901
Cre09.g416150,9902
Cre09.g416200,9903
Cre09.g416250,9904
Cre09.g416300,9905
Cre09.g416309,9906
Cre09.g416350,9907
Cre09.g416400,9908
Cre09.g416450,9909
Cre09.g416500,9910
Cre09.g416550,9911
Cre09.g416583,9912
Cre09.g416616,9913
Cre09.g416650,9914
Cre09.g416700,9915
Cre09.g416750,9916
Cre09.g416800,9917
Cre09.g416850,9918
Cre09.g416900,9919
Cre09.g416950,9920
Cre09.g417000,9921
Cre09.g417013,9922
Cre09.g417025,9923
Cre09.g417037,9924
Cre09.g417050,9925
Cre09.g417076,9926
Cre09.g417100,9927
Cre09.g417150,9928
Cre09.g417176,9929
Cre09.g417200,9930
Cre09.g417250,9931
Cre09.g417350,9932
Cre09.g417400,9933
Cre09.g417401,9934
Cre10.g417426,9935
Cre10.g417450,9936
Cre10.g417500,9937
Cre10.g417550,9938
Cre10.g417576,9939
Cre10.g417600,9940
Cre10.g417650,9941
Cre10.g417675,9942
Cre10.g417700,9943
Cre10.g417730,9944
Cre10.g417741,9945
Cre10.g417750,9946
Cre10.g417850,9947
Cre10.g417900,9948
Cre10.g417950,9949
Cre10.g418000,9950
Cre10.g418050,9951
Cre10.g418100,9952
Cre10.g418150,9953
Cre10.g418200,9954
Cre10.g418250,9955
Cre10.g418300,9956
Cre10.g418350,9957
Cre10.g418400,9958
Cre10.g418450,9959
Cre10.g418500,9960
Cre10.g418550,9961
Cre10.g418600,9962
Cre10.g418626,9963
Cre10.g418650,9964
Cre10.g418700,9965
Cre10.g418750,9966
Cre10.g418800,9967
Cre10.g418851,9968
Cre10.g418900,9969
Cre10.g418950,9970
Cre10.g418976,9971
Cre10.g419000,9972
Cre10.g419050,9973
Cre10.g419100,9974
Cre10.g419150,9975
Cre10.g419200,9976
Cre10.g419250,9977
Cre10.g419300,9978
Cre10.g419350,9979
Cre10.g419400,9980
Cre10.g419443,9981
Cre10.g419450,9982
Cre10.g419500,9983
Cre10.g419550,9984
Cre10.g419600,9985
Cre10.g419650,9986
Cre10.g419700,9987
Cre10.g419750,9988
Cre10.g419800,9989
Cre10.g419850,9990
Cre10.g419900,9991
Cre10.g419950,9992
Cre10.g420000,9993
Cre10.g420050,9994
Cre10.g420100,9995
Cre10.g420150,9996
Cre10.g420200,9997
Cre10.g420226,9998
Cre10.g420250,9999
Cre10.g420350,10000
Cre10.g420400,10001
Cre10.g420450,10002
Cre10.g420500,10003
Cre10.g420512,10004
Cre10.g420537,10005
Cre10.g420550,10006
Cre10.g420551,10007
Cre10.g420561,10008
Cre10.g420600,10009
Cre10.g420650,10010
Cre10.g420700,10011
Cre10.g420750,10012
Cre10.g420800,10013
Cre10.g420850,10014
Cre10.g420900,10015
Cre10.g420950,10016
Cre10.g421000,10017
Cre10.g421021,10018
Cre10.g421050,10019
Cre10.g421079,10020
Cre10.g421100,10021
Cre10.g421150,10022
Cre10.g421200,10023
Cre10.g421250,10024
Cre10.g421300,10025
Cre10.g421350,10026
Cre10.g421400,10027
Cre10.g421450,10028
Cre10.g421500,10029
Cre10.g421550,10030
Cre10.g421576,10031
Cre10.g421600,10032
Cre10.g421650,10033
Cre10.g421700,10034
Cre10.g421750,10035
Cre10.g421800,10036
Cre10.g421850,10037
Cre10.g421900,10038
Cre10.g421950,10039
Cre10.g422000,10040
Cre10.g422050,10041
Cre10.g422100,10042
Cre10.g422150,10043
Cre10.g422201,10044
Cre10.g422250,10045
Cre10.g422300,10046
Cre10.g422326,10047
Cre10.g422350,10048
Cre10.g422400,10049
Cre10.g422419,10050
Cre10.g422450,10051
Cre10.g422500,10052
Cre10.g422550,10053
Cre10.g422600,10054
Cre10.g422650,10055
Cre10.g422700,10056
Cre10.g422718,10057
Cre10.g422750,10058
Cre10.g422800,10059
Cre10.g422850,10060
Cre10.g422876,10061
Cre10.g422900,10062
Cre10.g423000,10063
Cre10.g423050,10064
Cre10.g423083,10065
Cre10.g423150,10066
Cre10.g423200,10067
Cre10.g423250,10068
Cre10.g423300,10069
Cre10.g423350,10070
Cre10.g423400,10071
Cre10.g423450,10072
Cre10.g423500,10073
Cre10.g423550,10074
Cre10.g423600,10075
Cre10.g423650,10076
Cre10.g423700,10077
Cre10.g423750,10078
Cre10.g423800,10079
Cre10.g423850,10080
Cre10.g423900,10081
Cre10.g423950,10082
Cre10.g424000,10083
Cre10.g424050,10084
Cre10.g424100,10085
Cre10.g424150,10086
Cre10.g424200,10087
Cre10.g424250,10088
Cre10.g424300,10089
Cre10.g424350,10090
Cre10.g424400,10091
Cre10.g424450,10092
Cre10.g424500,10093
Cre10.g424550,10094
Cre10.g424600,10095
Cre10.g424650,10096
Cre10.g424700,10097
Cre10.g424750,10098
Cre10.g424775,10099
Cre10.g424850,10100
Cre10.g424900,10101
Cre10.g425000,10102
Cre10.g425050,10103
Cre10.g425100,10104
Cre10.g425150,10105
Cre10.g425200,10106
Cre10.g425251,10107
Cre10.g425300,10108
Cre10.g425350,10109
Cre10.g425400,10110
Cre10.g425450,10111
Cre10.g425501,10112
Cre10.g425550,10113
Cre10.g425600,10114
Cre10.g425650,10115
Cre10.g425675,10116
Cre10.g425700,10117
Cre10.g425750,10118
Cre10.g425800,10119
Cre10.g425850,10120
Cre10.g425900,10121
Cre10.g425950,10122
Cre10.g426000,10123
Cre10.g426050,10124
Cre10.g426102,10125
Cre10.g426152,10126
Cre10.g426200,10127
Cre10.g426250,10128
Cre10.g426292,10129
Cre10.g426335,10130
Cre10.g426350,10131
Cre10.g426400,10132
Cre10.g426450,10133
Cre10.g426500,10134
Cre10.g426550,10135
Cre10.g426600,10136
Cre10.g426616,10137
Cre10.g426632,10138
Cre10.g426650,10139
Cre10.g426700,10140
Cre10.g426750,10141
Cre10.g426800,10142
Cre10.g426850,10143
Cre10.g426900,10144
Cre10.g426950,10145
Cre10.g427000,10146
Cre10.g427050,10147
Cre10.g427150,10148
Cre10.g427200,10149
Cre10.g427250,10150
Cre10.g427300,10151
Cre10.g427350,10152
Cre10.g427400,10153
Cre10.g427453,10154
Cre10.g427500,10155
Cre10.g427550,10156
Cre10.g427600,10157
Cre10.g427650,10158
Cre10.g427700,10159
Cre10.g427750,10160
Cre10.g427800,10161
Cre10.g427850,10162
Cre10.g427896,10163
Cre10.g427900,10164
Cre10.g427950,10165
Cre10.g428000,10166
Cre10.g428050,10167
